/workspaces/posthog/env/lib/python3.10/site-packages/pytest_asyncio/plugin.py:173: DeprecationWarning: You're using an outdated version of pytest. Newer releases of pytest-asyncio will not be compatible with this pytest version. Please update pytest to version 7 or later.
  warnings.warn(
============================= test session starts ==============================
platform linux -- Python 3.10.12, pytest-6.2.5, py-1.10.0, pluggy-0.13.1 -- /workspaces/posthog/env/bin/python3
cachedir: .pytest_cache
django: settings: posthog.settings (from ini)
rootdir: /workspaces/posthog, configfile: pytest.ini
E           14. DB::InterpreterFactory::get(std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::Context>, DB::SelectQueryOptions const&) @ 0x00000000139fd2be in /usr/bin/clickhouse
E           15. ? @ 0x0000000013e186d6 in /usr/bin/clickhouse
E           16. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, bool, DB::QueryProcessingStage::Enum) @ 0x0000000013e14f2e in /usr/bin/clickhouse
E           17. DB::TCPHandler::runImpl() @ 0x0000000014c3f9e4 in /usr/bin/clickhouse
E           18. DB::TCPHandler::run() @ 0x0000000014c55c79 in /usr/bin/clickhouse
E           19. Poco::Net::TCPServerConnection::start() @ 0x0000000017bc9ad4 in /usr/bin/clickhouse
E           20. Poco::Net::TCPServerDispatcher::run() @ 0x0000000017bcacf1 in /usr/bin/clickhouse
E           21. Poco::PooledThread::run() @ 0x0000000017d4d147 in /usr/bin/clickhouse
E           22. Poco::ThreadImpl::runnableEntry(void*) @ 0x0000000017d4ab7c in /usr/bin/clickhouse
E           23. ? @ 0x00007f134ac45609 in ?
E           24. __clone @ 0x00007f134ab6a133 in ?

env/lib/python3.10/site-packages/clickhouse_driver/client.py:184: ServerException

During handling of the above exception, another exception occurred:

self = <posthog.queries.test.test_trends.TestTrends testMethod=test_breakdown_with_filter_groups>

    def test_breakdown_with_filter_groups(self):
        self._create_groups()
    
        _create_event(
            event="sign up",
            distinct_id="person1",
            team=self.team,
            properties={"key": "oh", "$group_0": "org:7", "$group_1": "company:10"},
            timestamp="2020-01-02T12:00:00Z",
        )
        _create_event(
            event="sign up",
            distinct_id="person1",
            team=self.team,
            properties={"key": "uh", "$group_0": "org:5"},
            timestamp="2020-01-02T12:00:01Z",
        )
        _create_event(
            event="sign up",
            distinct_id="person1",
            team=self.team,
            properties={"key": "uh", "$group_0": "org:6"},
            timestamp="2020-01-02T12:00:02Z",
        )
    
>       response = Trends().run(
            Filter(
                data={
                    "date_from": "2020-01-01T00:00:00Z",
                    "date_to": "2020-01-12T00:00:00Z",
                    "breakdown": "key",
                    "events": [{"id": "sign up", "name": "sign up", "type": "events", "order": 0}],
                    "properties": [{"key": "industry", "value": "finance", "type": "group", "group_type_index": 0}],
                }
            ),
            self.team,
        )

posthog/queries/test/test_trends.py:6253: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
posthog/queries/trends/trends.py:232: in run
    result.extend(handle_compare(filter, self._run_query, team, entity=entity))
posthog/queries/base.py:72: in handle_compare
    base_entitites = func(filter=filter, team=team, **kwargs)
posthog/queries/trends/trends.py:126: in _run_query
    query_type, sql, params, parse_function = self._get_sql_for_entity(adjusted_filter, team, entity)
posthog/queries/trends/trends.py:40: in _get_sql_for_entity
    ).get_query()
posthog/queries/trends/breakdown.py:197: in get_query
    _params, breakdown_filter, _breakdown_filter_params, breakdown_value = self._breakdown_prop_params(
posthog/queries/trends/breakdown.py:394: in _breakdown_prop_params
    values_arr = get_breakdown_prop_values(
posthog/queries/breakdown_props.py:201: in get_breakdown_prop_values
    return insight_sync_execute(
posthog/queries/insight.py:15: in insight_sync_execute
    return sync_execute(query, args=args, team_id=team_id, **kwargs)
posthog/utils.py:1263: in inner
    return inner._impl(*args, **kwargs)  # type: ignore
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

query = '\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$\...^"|"$\', \'\'))) \n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT %(limit)s OFFSET %(offset)s\n)\n'
args = {'date_from': '2020-01-01 00:00:00', 'date_to': '2020-01-12 23:59:59', 'event_0': 'sign up', 'ke_brkdwn_0': 'industry', ...}
settings = {'distributed_replica_max_ignored_errors': 1000, 'join_algorithm': 'direct,parallel_hash', 'log_comment': '{"team_id":...ad.DEFAULT","query_settings":{"join_algorithm":"direct,parallel_hash","distributed_replica_max_ignored_errors":1000}}'}
with_column_types = False, flush = True

    @patchable
    def sync_execute(
        query,
        args=None,
        settings=None,
        with_column_types=False,
        flush=True,
        *,
        workload: Workload = Workload.DEFAULT,
        team_id: Optional[int] = None,
        readonly=False,
    ):
        if TEST and flush:
            try:
                from posthog.test.base import flush_persons_and_events
    
                flush_persons_and_events()
            except ModuleNotFoundError:  # when we run plugin server tests it tries to run above, ignore
                pass
    
        with get_pool(workload, team_id, readonly).get_client() as client:
            start_time = perf_counter()
    
            prepared_sql, prepared_args, tags = _prepare_query(client=client, query=query, args=args, workload=workload)
            query_id = validated_client_query_id()
            core_settings = {**default_settings(), **(settings or {})}
            tags["query_settings"] = core_settings
            settings = {**core_settings, "log_comment": json.dumps(tags, separators=(",", ":"))}
            try:
                result = client.execute(
                    prepared_sql,
                    params=prepared_args,
                    settings=settings,
                    with_column_types=with_column_types,
                    query_id=query_id,
                )
            except Exception as err:
                err = wrap_query_error(err)
                statsd.incr("clickhouse_sync_execution_failure", tags={"failed": True, "reason": type(err).__name__})
    
>               raise err
E               posthog.errors.CHQueryErrorUnknownIdentifier: Code: 47.
E               DB::Exception: Missing columns: 'group_properties_0' while processing query: 'SELECT replaceRegexpAll(JSONExtractRaw(properties, 'key'), '^"|"$', '') AS value, count() AS count FROM events AS e WHERE (team_id = 5364) AND (event = 'sign up') AND (toTimeZone(timestamp, 'UTC') >= toDateTime('2020-01-01 00:00:00', 'UTC')) AND (toTimeZone(timestamp, 'UTC') <= toDateTime('2020-01-12 23:59:59', 'UTC')) AND has(['finance'], replaceRegexpAll(JSONExtractRaw(group_properties_0, 'industry'), '^"|"$', '')) GROUP BY value ORDER BY count DESC, value DESC LIMIT 0, 25', required columns: 'team_id' 'event' 'timestamp' 'group_properties_0' 'properties', maybe you meant: 'team_id', 'event', 'timestamp', 'group0_properties' or 'properties'. Stack trace:
E               
E               0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x000000000e1fc3f5 in /usr/bin/clickhouse
E               1. ? @ 0x0000000008877911 in /usr/bin/clickhouse
E               2. DB::TreeRewriterResult::collectUsedColumns(std::shared_ptr<DB::IAST> const&, bool, bool) @ 0x0000000013d79e19 in /usr/bin/clickhouse
E               3. DB::TreeRewriter::analyzeSelect(std::shared_ptr<DB::IAST>&, DB::TreeRewriterResult&&, DB::SelectQueryOptions const&, std::vector<DB::TableWithColumnNamesAndTypes, std::allocator<DB::TableWithColumnNamesAndTypes>> const&, std::vector<String, std::allocator<String>> const&, std::shared_ptr<DB::TableJoin>, bool, std::unordered_map<String, String, std::hash<String>, std::equal_to<String>, std::allocator<std::pair<String const, String>>>, std::unordered_map<String, String, std::hash<String>, std::equal_to<String>, std::allocator<std::pair<String const, String>>>) const @ 0x0000000013d7ed7d in /usr/bin/clickhouse
E               4. ? @ 0x0000000013a47d72 in /usr/bin/clickhouse
E               5. DB::InterpreterSelectQuery::InterpreterSelectQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context> const&, std::optional<DB::Pipe>, std::shared_ptr<DB::IStorage> const&, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::PreparedSets>) @ 0x0000000013a4375d in /usr/bin/clickhouse
E               6. DB::InterpreterSelectWithUnionQuery::buildCurrentChildInterpreter(std::shared_ptr<DB::IAST> const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae9b66 in /usr/bin/clickhouse
E               7. DB::InterpreterSelectWithUnionQuery::InterpreterSelectWithUnionQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context>, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae7773 in /usr/bin/clickhouse
E               8. DB::InterpreterSelectWithUnionQuery::getSampleBlock(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000013aead26 in /usr/bin/clickhouse
E               9. DB::getDatabaseAndTablesWithColumns(std::vector<DB::ASTTableExpression const*, std::allocator<DB::ASTTableExpression const*>> const&, std::shared_ptr<DB::Context const>, bool, bool, bool) @ 0x0000000013e346ad in /usr/bin/clickhouse
E               10. DB::JoinedTables::resolveTables() @ 0x0000000013b3178d in /usr/bin/clickhouse
E               11. DB::InterpreterSelectQuery::InterpreterSelectQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context> const&, std::optional<DB::Pipe>, std::shared_ptr<DB::IStorage> const&, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::PreparedSets>) @ 0x0000000013a411c5 in /usr/bin/clickhouse
E               12. DB::InterpreterSelectWithUnionQuery::buildCurrentChildInterpreter(std::shared_ptr<DB::IAST> const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae9b66 in /usr/bin/clickhouse
E               13. DB::InterpreterSelectWithUnionQuery::InterpreterSelectWithUnionQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context>, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae7773 in /usr/bin/clickhouse
E               14. DB::InterpreterFactory::get(std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::Context>, DB::SelectQueryOptions const&) @ 0x00000000139fd2be in /usr/bin/clickhouse
E               15. ? @ 0x0000000013e186d6 in /usr/bin/clickhouse
E               16. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, bool, DB::QueryProcessingStage::Enum) @ 0x0000000013e14f2e in /usr/bin/clickhouse
E               17. DB::TCPHandler::runImpl() @ 0x0000000014c3f9e4 in /usr/bin/clickhouse
E               18. DB::TCPHandler::run() @ 0x0000000014c55c79 in /usr/bin/clickhouse
E               19. Poco::Net::TCPServerConnection::start() @ 0x0000000017bc9ad4 in /usr/bin/clickhouse
E               20. Poco::Net::TCPServerDispatcher::run() @ 0x0000000017bcacf1 in /usr/bin/clickhouse
E               21. Poco::PooledThread::run() @ 0x0000000017d4d147 in /usr/bin/clickhouse
E               22. Poco::ThreadImpl::runnableEntry(void*) @ 0x0000000017d4ab7c in /usr/bin/clickhouse
E               23. ? @ 0x00007f134ac45609 in ?
E               24. __clone @ 0x00007f134ab6a133 in ?

posthog/clickhouse/client/execute.py:113: CHQueryErrorUnknownIdentifier
________ TestTrends.test_breakdown_with_filter_groups_person_on_events _________

query = '\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$\...^"|"$\', \'\'))) \n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT %(limit)s OFFSET %(offset)s\n)\n'
args = {'date_from': '2020-01-01 00:00:00', 'date_to': '2020-01-12 23:59:59', 'event_0': 'sign up', 'ke_brkdwn_0': 'industry', ...}
settings = {'distributed_replica_max_ignored_errors': 1000, 'join_algorithm': 'direct,parallel_hash', 'log_comment': '{"team_id":...ad.DEFAULT","query_settings":{"join_algorithm":"direct,parallel_hash","distributed_replica_max_ignored_errors":1000}}'}
with_column_types = False, flush = True

    @patchable
    def sync_execute(
        query,
        args=None,
        settings=None,
        with_column_types=False,
        flush=True,
        *,
        workload: Workload = Workload.DEFAULT,
        team_id: Optional[int] = None,
        readonly=False,
    ):
        if TEST and flush:
            try:
                from posthog.test.base import flush_persons_and_events
    
                flush_persons_and_events()
            except ModuleNotFoundError:  # when we run plugin server tests it tries to run above, ignore
                pass
    
        with get_pool(workload, team_id, readonly).get_client() as client:
            start_time = perf_counter()
    
            prepared_sql, prepared_args, tags = _prepare_query(client=client, query=query, args=args, workload=workload)
            query_id = validated_client_query_id()
            core_settings = {**default_settings(), **(settings or {})}
            tags["query_settings"] = core_settings
            settings = {**core_settings, "log_comment": json.dumps(tags, separators=(",", ":"))}
            try:
>               result = client.execute(
                    prepared_sql,
                    params=prepared_args,
                    settings=settings,
                    with_column_types=with_column_types,
                    query_id=query_id,
                )

posthog/clickhouse/client/execute.py:102: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <MagicMock name='execute' id='140515825119680'>
args = ('\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$...industry\'), \'^"|"$\', \'\')))\n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT 25 OFFSET 0\n)\n',)
kwargs = {'params': None, 'query_id': '5365_None_Sjow3nkM', 'settings': {'distributed_replica_max_ignored_errors': 1000, 'join_...{"join_algorithm":"direct,parallel_hash","distributed_replica_max_ignored_errors":1000}}'}, 'with_column_types': False}

    def __call__(self, /, *args, **kwargs):
        # can't use self in-case a function / method we are mocking uses self
        # in the signature
        self._mock_check_sig(*args, **kwargs)
        self._increment_mock_call(*args, **kwargs)
>       return self._mock_call(*args, **kwargs)

/usr/local/lib/python3.10/unittest/mock.py:1114: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <MagicMock name='execute' id='140515825119680'>
args = ('\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$...industry\'), \'^"|"$\', \'\')))\n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT 25 OFFSET 0\n)\n',)
kwargs = {'params': None, 'query_id': '5365_None_Sjow3nkM', 'settings': {'distributed_replica_max_ignored_errors': 1000, 'join_...{"join_algorithm":"direct,parallel_hash","distributed_replica_max_ignored_errors":1000}}'}, 'with_column_types': False}

    def _mock_call(self, /, *args, **kwargs):
>       return self._execute_mock_call(*args, **kwargs)

/usr/local/lib/python3.10/unittest/mock.py:1118: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <MagicMock name='execute' id='140515825119680'>
args = ('\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$...industry\'), \'^"|"$\', \'\')))\n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT 25 OFFSET 0\n)\n',)
kwargs = {'params': None, 'query_id': '5365_None_Sjow3nkM', 'settings': {'distributed_replica_max_ignored_errors': 1000, 'join_...{"join_algorithm":"direct,parallel_hash","distributed_replica_max_ignored_errors":1000}}'}, 'with_column_types': False}
effect = None

    def _execute_mock_call(self, /, *args, **kwargs):
        # separate from _increment_mock_call so that awaited functions are
        # executed separately from their call, also AsyncMock overrides this method
    
        effect = self.side_effect
        if effect is not None:
            if _is_exception(effect):
                raise effect
            elif not _callable(effect):
                result = next(effect)
                if _is_exception(result):
                    raise result
            else:
                result = effect(*args, **kwargs)
    
            if result is not DEFAULT:
                return result
    
        if self._mock_return_value is not DEFAULT:
            return self.return_value
    
        if self._mock_wraps is not None:
>           return self._mock_wraps(*args, **kwargs)

/usr/local/lib/python3.10/unittest/mock.py:1188: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

query = '\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$\...\'industry\'), \'^"|"$\', \'\')))\n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT 25 OFFSET 0\n)\n'
args = ()
kwargs = {'params': None, 'query_id': '5365_None_Sjow3nkM', 'settings': {'distributed_replica_max_ignored_errors': 1000, 'join_...{"join_algorithm":"direct,parallel_hash","distributed_replica_max_ignored_errors":1000}}'}, 'with_column_types': False}

    def execute_wrapper(query, *args, **kwargs):
        if sqlparse.format(query, strip_comments=True).strip().startswith(query_prefixes):
            queries.append(query)
>       return original_client_execute(query, *args, **kwargs)

posthog/test/base.py:673: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <clickhouse_driver.client.Client object at 0x7fcc6a2765f0>
query = '\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$\...\'industry\'), \'^"|"$\', \'\')))\n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT 25 OFFSET 0\n)\n'
params = None, with_column_types = False, external_tables = None
query_id = '5365_None_Sjow3nkM'
settings = {'distributed_replica_max_ignored_errors': 1000, 'join_algorithm': 'direct,parallel_hash', 'log_comment': '{"team_id":...ad.DEFAULT","query_settings":{"join_algorithm":"direct,parallel_hash","distributed_replica_max_ignored_errors":1000}}'}
types_check = False, columnar = False

    def execute(self, query, params=None, with_column_types=False,
                external_tables=None, query_id=None, settings=None,
                types_check=False, columnar=False):
        """
        Executes query.
    
        Establishes new connection if it wasn't established yet.
        After query execution connection remains intact for next queries.
        If connection can't be reused it will be closed and new connection will
        be created.
    
        :param query: query that will be send to server.
        :param params: substitution parameters for SELECT queries and data for
                       INSERT queries. Data for INSERT can be `list`, `tuple`
                       or :data:`~types.GeneratorType`.
                       Defaults to ``None`` (no parameters  or data).
        :param with_column_types: if specified column names and types will be
                                  returned alongside with result.
                                  Defaults to ``False``.
        :param external_tables: external tables to send.
                                Defaults to ``None`` (no external tables).
        :param query_id: the query identifier. If no query id specified
                         ClickHouse server will generate it.
        :param settings: dictionary of query settings.
                         Defaults to ``None`` (no additional settings).
        :param types_check: enables type checking of data for INSERT queries.
                            Causes additional overhead. Defaults to ``False``.
        :param columnar: if specified the result of the SELECT query will be
                         returned in column-oriented form.
                         It also allows to INSERT data in columnar form.
                         Defaults to ``False`` (row-like form).
    
        :return: * number of inserted rows for INSERT queries with data.
                   Returning rows count from INSERT FROM SELECT is not
                   supported.
                 * if `with_column_types=False`: `list` of `tuples` with
                   rows/columns.
                 * if `with_column_types=True`: `tuple` of 2 elements:
                    * The first element is `list` of `tuples` with
                      rows/columns.
                    * The second element information is about columns: names
                      and types.
        """
    
        start_time = time()
    
        with self.disconnect_on_error(query, settings):
            # INSERT queries can use list/tuple/generator of list/tuples/dicts.
            # For SELECT parameters can be passed in only in dict right now.
            is_insert = isinstance(params, (list, tuple, types.GeneratorType))
    
            if is_insert:
                rv = self.process_insert_query(
                    query, params, external_tables=external_tables,
                    query_id=query_id, types_check=types_check,
                    columnar=columnar
                )
            else:
>               rv = self.process_ordinary_query(
                    query, params=params, with_column_types=with_column_types,
                    external_tables=external_tables,
                    query_id=query_id, types_check=types_check,
                    columnar=columnar
                )

env/lib/python3.10/site-packages/clickhouse_driver/client.py:304: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <clickhouse_driver.client.Client object at 0x7fcc6a2765f0>
query = '\nSELECT groupArray(value) FROM (\n    SELECT\n        replaceRegexpAll(JSONExtractRaw(properties, \'key\'), \'^"|"$\...\'industry\'), \'^"|"$\', \'\')))\n    GROUP BY value\n    ORDER BY count DESC, value DESC\n    LIMIT 25 OFFSET 0\n)\n'
params = None, with_column_types = False, external_tables = None
query_id = '5365_None_Sjow3nkM', types_check = False, columnar = False

    def process_ordinary_query(
            self, query, params=None, with_column_types=False,
            external_tables=None, query_id=None,
            types_check=False, columnar=False):
    
        if params is not None:
            query = self.substitute_params(
                query, params, self.connection.context
            )
    
        self.connection.send_query(query, query_id=query_id)
        self.connection.send_external_tables(external_tables,
                                             types_check=types_check)
>       return self.receive_result(with_column_types=with_column_types,
                                   columnar=columnar)

env/lib/python3.10/site-packages/clickhouse_driver/client.py:491: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <clickhouse_driver.client.Client object at 0x7fcc6a2765f0>
with_column_types = False, progress = False, columnar = False

    def receive_result(self, with_column_types=False, progress=False,
                       columnar=False):
    
        gen = self.packet_generator()
    
        if progress:
            return self.progress_query_result_cls(
                gen, with_column_types=with_column_types, columnar=columnar
            )
    
        else:
            result = self.query_result_cls(
                gen, with_column_types=with_column_types, columnar=columnar
            )
>           return result.get_result()

env/lib/python3.10/site-packages/clickhouse_driver/client.py:151: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <clickhouse_driver.result.QueryResult object at 0x7fcc694bd780>

    def get_result(self):
        """
        :return: stored query result.
        """
    
>       for packet in self.packet_generator:

env/lib/python3.10/site-packages/clickhouse_driver/result.py:50: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <clickhouse_driver.client.Client object at 0x7fcc6a2765f0>

    def packet_generator(self):
        while True:
            try:
>               packet = self.receive_packet()

env/lib/python3.10/site-packages/clickhouse_driver/client.py:167: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = <clickhouse_driver.client.Client object at 0x7fcc6a2765f0>

    def receive_packet(self):
        packet = self.connection.receive_packet()
    
        if packet.type == ServerPacketTypes.EXCEPTION:
>           raise packet.exception
E           clickhouse_driver.errors.ServerException: Code: 47.
E           DB::Exception: Missing columns: 'group_properties_0' while processing query: 'SELECT replaceRegexpAll(JSONExtractRaw(properties, 'key'), '^"|"$', '') AS value, count() AS count FROM events AS e WHERE (team_id = 5365) AND (event = 'sign up') AND (toTimeZone(timestamp, 'UTC') >= toDateTime('2020-01-01 00:00:00', 'UTC')) AND (toTimeZone(timestamp, 'UTC') <= toDateTime('2020-01-12 23:59:59', 'UTC')) AND has(['finance'], replaceRegexpAll(JSONExtractRaw(group_properties_0, 'industry'), '^"|"$', '')) GROUP BY value ORDER BY count DESC, value DESC LIMIT 0, 25', required columns: 'team_id' 'event' 'timestamp' 'group_properties_0' 'properties', maybe you meant: 'team_id', 'event', 'timestamp', 'group0_properties' or 'properties'. Stack trace:
E           
E           0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x000000000e1fc3f5 in /usr/bin/clickhouse
E           1. ? @ 0x0000000008877911 in /usr/bin/clickhouse
E           2. DB::TreeRewriterResult::collectUsedColumns(std::shared_ptr<DB::IAST> const&, bool, bool) @ 0x0000000013d79e19 in /usr/bin/clickhouse
E           3. DB::TreeRewriter::analyzeSelect(std::shared_ptr<DB::IAST>&, DB::TreeRewriterResult&&, DB::SelectQueryOptions const&, std::vector<DB::TableWithColumnNamesAndTypes, std::allocator<DB::TableWithColumnNamesAndTypes>> const&, std::vector<String, std::allocator<String>> const&, std::shared_ptr<DB::TableJoin>, bool, std::unordered_map<String, String, std::hash<String>, std::equal_to<String>, std::allocator<std::pair<String const, String>>>, std::unordered_map<String, String, std::hash<String>, std::equal_to<String>, std::allocator<std::pair<String const, String>>>) const @ 0x0000000013d7ed7d in /usr/bin/clickhouse
E           4. ? @ 0x0000000013a47d72 in /usr/bin/clickhouse
E           5. DB::InterpreterSelectQuery::InterpreterSelectQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context> const&, std::optional<DB::Pipe>, std::shared_ptr<DB::IStorage> const&, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::PreparedSets>) @ 0x0000000013a4375d in /usr/bin/clickhouse
E           6. DB::InterpreterSelectWithUnionQuery::buildCurrentChildInterpreter(std::shared_ptr<DB::IAST> const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae9b66 in /usr/bin/clickhouse
E           7. DB::InterpreterSelectWithUnionQuery::InterpreterSelectWithUnionQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context>, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae7773 in /usr/bin/clickhouse
E           8. DB::InterpreterSelectWithUnionQuery::getSampleBlock(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000013aead26 in /usr/bin/clickhouse
E           9. DB::getDatabaseAndTablesWithColumns(std::vector<DB::ASTTableExpression const*, std::allocator<DB::ASTTableExpression const*>> const&, std::shared_ptr<DB::Context const>, bool, bool, bool) @ 0x0000000013e346ad in /usr/bin/clickhouse
E           10. DB::JoinedTables::resolveTables() @ 0x0000000013b3178d in /usr/bin/clickhouse
E           11. DB::InterpreterSelectQuery::InterpreterSelectQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context> const&, std::optional<DB::Pipe>, std::shared_ptr<DB::IStorage> const&, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::PreparedSets>) @ 0x0000000013a411c5 in /usr/bin/clickhouse
E           12. DB::InterpreterSelectWithUnionQuery::buildCurrentChildInterpreter(std::shared_ptr<DB::IAST> const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae9b66 in /usr/bin/clickhouse
E           13. DB::InterpreterSelectWithUnionQuery::InterpreterSelectWithUnionQuery(std::shared_ptr<DB::IAST> const&, std::shared_ptr<DB::Context>, DB::SelectQueryOptions const&, std::vector<String, std::allocator<String>> const&) @ 0x0000000013ae7773 in /usr/bin/clickhouse
E           14. DB::InterpreterFactory::get(std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::Context>, DB::SelectQueryOptions const&) @ 0x00000000139fd2be in /usr/bin/clickhouse
E           15. ? @ 0x0000000013e186d6 in /usr/bin/clickhouse
E           16. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, bool, DB::QueryProcessingStage::Enum) @ 0x0000000013e14f2e in /usr/bin/clickhouse
E           17. DB::TCPHandler::runImpl() @ 0x0000000014c3f9e4 in /usr/bin/clickhouse
E           18. DB::TCPHandler::run() @ 0x0000000014c55c79 in /usr/bin/clickhouse
E           19. Poco::Net::TCPServerConnection::start() @ 0x0000000017bc9ad4 in /usr/bin/clickhouse
E           20. Poco::Net::TCPServerDispatcher::run() @ 0x0000000017bcacf1 in /usr/bin/clickhouse
E           21. Poco::PooledThread::run() @ 0x0000000017d4d147 in /usr/bin/clickhouse
E           22. Poco::ThreadImpl::runnableEntry(void*) @ 0x0000000017d4ab7c in /usr/bin/clickhouse
E           23. ? @ 0x00007f134ac45609 in ?
E           24. __clone @ 0x00007f134ab6a133 in ?

env/lib/python3.10/site-packages/clickhouse_driver/client.py:184: ServerException

During handling of the above exception, another exception occurred:

